Reading in freezeout surface in CCAKE boost invariant format
u1.56108 1.1986 0.0174301
dat: -4.34682 9.67553 10.6383
u_dot_n: 4.99684
m_over_sigma: 0.00719784
Finished reading surface
Surface data read successfully.
Number of points: 136867

There are 328 mesons, 325 baryons and 325 antibaryons

Particle list read successfully.
Number of particles: 978
Sampling particles...
Progress: 0%
Progress: 0% completed
mbar: 0.920347, omega: 0.0687573, max_w: 1.07025
mbar: 0.921445, omega: 0.0413231, max_w: 1.04128
mbar: 0.920057, omega: 0.0705395, max_w: 1.07215
mbar: 0.923474, omega: 0.137998, max_w: 1.14696
mbar: 0.922629, omega: 0.0636729, max_w: 1.06481
mbar: 0.922629, omega: 0.0636729, max_w: 1.06481
mbar: 0.921304, omega: 0.055164, max_w: 1.05579
mbar: 0.920087, omega: 0.0186004, max_w: 1.01789
mbar: 0.92316, omega: 0.0464909, max_w: 1.04667
mbar: 0.923371, omega: 0.0994141, max_w: 1.10356
mbar: 0.921115, omega: 0.0212071, max_w: 1.02054
mbar: 0.924298, omega: 0.131477, max_w: 1.13951
mbar: 0.924388, omega: 0.116279, max_w: 1.12232
mbar: 0.924388, omega: 0.116279, max_w: 1.12232
mbar: 0.921234, omega: 0.0347782, max_w: 1.03449
mbar: 0.920957, omega: 0.0370659, max_w: 1.03686
mbar: 0.920799, omega: 0.0393708, max_w: 1.03925
mbar: 0.921478, omega: 0.0889011, max_w: 1.09202
mbar: 0.922845, omega: 0.00618582, max_w: 1.00532
mbar: 0.923258, omega: 0.00605789, max_w: 1.00519
mbar: 0.923258, omega: 0.00605789, max_w: 1.00519
mbar: 0.922258, omega: 0.0106314, max_w: 1.0098
mbar: 0.92136, omega: 0.0126208, max_w: 1.01182
mbar: 0.735096, omega: -0.00170567, max_w: 1.14645
mbar: 0.923586, omega: 0.0858555, max_w: 1.08869
mbar: 0.921258, omega: 0.0206828, max_w: 1.02001
mbar: 0.922654, omega: 0.0718003, max_w: 1.0735
mbar: 0.921909, omega: 0.0362419, max_w: 1.036
mbar: 0.735, omega: -0.0399827, max_w: 1.07883
mbar: 0.922666, omega: 0.102684, max_w: 1.10717
mbar: 0.922193, omega: 0.126807, max_w: 1.1342
mbar: 0.921319, omega: 0.0464025, max_w: 1.04658
mbar: 0.919917, omega: 0.0597049, max_w: 1.0606
mbar: 0.921119, omega: 0.0808324, max_w: 1.08325
mbar: 0.920569, omega: 0.0669384, max_w: 1.0683
mbar: 0.920497, omega: 0.0227768, max_w: 1.02215
mbar: 0.922406, omega: 0.119557, max_w: 1.12601
mbar: 0.921756, omega: 0.0705065, max_w: 1.07212
mbar: 0.92172, omega: 0.0983194, max_w: 1.10235
mbar: 0.922311, omega: 0.0490167, max_w: 1.04932
mbar: 0.733499, omega: 0.150204, max_w: 1.5164
mbar: 0.921333, omega: 0.0383309, max_w: 1.03817
mbar: 0.921159, omega: 0.0310452, max_w: 1.03063
mbar: 0.923014, omega: 0.118306, max_w: 1.1246
mbar: 0.92312, omega: 0.122812, max_w: 1.12968
mbar: 0.920585, omega: 0.00214696, max_w: 1.00128
mbar: 0.920677, omega: 0.0906434, max_w: 1.09392
mbar: 0.922934, omega: 0.0891997, max_w: 1.09234
mbar: 0.920798, omega: 0.0685275, max_w: 1.07
mbar: 0.921265, omega: 0.071961, max_w: 1.07367
mbar: 0.921431, omega: 0.0712346, max_w: 1.0729
mbar: 0.921425, omega: 0.0165548, max_w: 1.01581
mbar: 0.921425, omega: 0.0165548, max_w: 1.01581
mbar: 0.922845, omega: 0.144737, max_w: 1.1571
mbar: 0.922654, omega: 0.0725892, max_w: 1.07435
mbar: 0.923552, omega: 0.127707, max_w: 1.13522
mbar: 0.926481, omega: 0.156773, max_w: 1.17365
mbar: 0.735031, omega: 0.0372392, max_w: 1.22282
mbar: 0.921013, omega: 0.0669976, max_w: 1.06836
mbar: 0.920438, omega: 0.0273589, max_w: 1.02684
mbar: 0.920079, omega: 0.0010573, max_w: 1.00019
mbar: 0.923109, omega: 0.119774, max_w: 1.12625
mbar: 0.923312, omega: 0.0129832, max_w: 1.01218
mbar: 0.921736, omega: 0.00897933, max_w: 1.00814
mbar: 0.923753, omega: 0.00746794, max_w: 1.00661
mbar: 0.921005, omega: 0.014471, max_w: 1.01369
mbar: 0.734524, omega: -0.0539095, max_w: 1.05616
mbar: 0.922509, omega: 0.0462932, max_w: 1.04647
mbar: 0.921535, omega: 0.0446819, max_w: 1.04478
mbar: 0.920685, omega: 0.0391737, max_w: 1.03905
mbar: 0.920762, omega: 0.0613547, max_w: 1.06235
mbar: 0.921276, omega: 0.0439337, max_w: 1.044
mbar: 0.920755, omega: 0.0377231, max_w: 1.03754
mbar: 0.921947, omega: 0.0884704, max_w: 1.09155
mbar: 0.920042, omega: 0.0517369, max_w: 1.05218
mbar: 0.922212, omega: 0.0975812, max_w: 1.10154
mbar: 0.923314, omega: 0.137542, max_w: 1.14644
mbar: 0.921605, omega: 0.0493839, max_w: 1.04971
mbar: 0.920735, omega: 0.012929, max_w: 1.01213
mbar: 0.922564, omega: 0.0286482, max_w: 1.02816
mbar: 0.920604, omega: 0.0248351, max_w: 1.02425
mbar: 0.923005, omega: 0.0189412, max_w: 1.01823
mbar: 0.734201, omega: 0.032634, max_w: 1.21463
mbar: 0.920953, omega: 0.0420507, max_w: 1.04204
mbar: 0.921434, omega: 0.0905738, max_w: 1.09385
mbar: 0.921762, omega: 0.0503006, max_w: 1.05067
mbar: 0.920847, omega: 0.0469634, max_w: 1.04717
mbar: 0.923486, omega: 0.129689, max_w: 1.13748
mbar: 0.924743, omega: 0.154487, max_w: 1.17117
mbar: 0.925369, omega: 0.120213, max_w: 1.12674
mbar: 0.92368, omega: 0.137339, max_w: 1.14621
mbar: 0.920119, omega: 0.0966523, max_w: 1.10052
mbar: 0.73477, omega: -0.024381, max_w: 1.10603
mbar: 0.921928, omega: 0.0108241, max_w: 1.01
mbar: 0.922056, omega: 0.0610087, max_w: 1.06198
mbar: 0.921886, omega: 0.086511, max_w: 1.08941
mbar: 0.923725, omega: 0.115841, max_w: 1.12183
mbar: 0.92333, omega: 0.0815952, max_w: 1.08407
mbar: 0.921781, omega: 0.0517105, max_w: 1.05215
mbar: 0.924513, omega: 0.106405, max_w: 1.1113
mbar: 0.922423, omega: 0.00326425, max_w: 1.00239
mbar: 0.922621, omega: 0.00976359, max_w: 1.00893
mbar: 0.922096, omega: 0.0116286, max_w: 1.01081
mbar: 0.921624, omega: 0.00897193, max_w: 1.00813
mbar: 0.734431, omega: -0.0251531, max_w: 1.10513
mbar: 0.921095, omega: 0.106295, max_w: 1.11118
mbar: 0.921873, omega: 0.106826, max_w: 1.11177
mbar: 0.92091, omega: 0.0792246, max_w: 1.0815
mbar: 0.921523, omega: 0.068535, max_w: 1.07001
mbar: 0.920864, omega: 0.0696297, max_w: 1.07118
mbar: 0.922625, omega: 0.0871847, max_w: 1.09015
mbar: 0.920245, omega: 0.0472964, max_w: 1.04752
mbar: 0.920594, omega: 0.0527661, max_w: 1.05326
mbar: 0.921549, omega: 0.048541, max_w: 1.04882
mbar: 0.922215, omega: 0.0934073, max_w: 1.09695
mbar: 0.922941, omega: 0.0801881, max_w: 1.08254
mbar: 0.922179, omega: 0.121116, max_w: 1.12777
mbar: 0.921252, omega: 0.0926272, max_w: 1.0961
mbar: 0.922884, omega: 0.125033, max_w: 1.13219
mbar: 0.921404, omega: 0.054709, max_w: 1.05531
mbar: 0.922283, omega: 0.0696942, max_w: 1.07124
mbar: 0.922718, omega: 0.122591, max_w: 1.12943
mbar: 0.923529, omega: 0.0669264, max_w: 1.06828
mbar: 0.922464, omega: 0.125805, max_w: 1.13307
mbar: 0.921294, omega: 0.0854164, max_w: 1.08822
mbar: 0.92209, omega: 0.0958502, max_w: 1.09963
mbar: 0.920489, omega: 0.0754493, max_w: 1.07743
mbar: 0.921786, omega: 0.0124629, max_w: 1.01165
mbar: 0.921475, omega: 0.0443617, max_w: 1.04445
mbar: 0.732956, omega: 0.0492426, max_w: 1.25364
mbar: 0.921004, omega: 0.0476801, max_w: 1.04792
mbar: 0.9211, omega: 0.0441996, max_w: 1.04428
mbar: 0.922566, omega: 0.125257, max_w: 1.13245
mbar: 0.922492, omega: 0.131447, max_w: 1.13948
mbar: 0.921519, omega: 0.0206218, max_w: 1.01995
mbar: 0.920816, omega: 0.00932728, max_w: 1.00849
mbar: 0.921554, omega: 0.103063, max_w: 1.10759
mbar: 0.921466, omega: 0.071676, max_w: 1.07337
mbar: 0.920165, omega: 0.0202236, max_w: 1.01954
mbar: 0.924553, omega: 0.0575488, max_w: 1.05831
mbar: 0.923962, omega: 0.115658, max_w: 1.12163
mbar: 0.923962, omega: 0.115658, max_w: 1.12163
mbar: 0.923695, omega: 0.0680759, max_w: 1.06951
mbar: 0.922151, omega: 0.00400737, max_w: 1.00314
mbar: 0.921453, omega: 0.0346266, max_w: 1.03433
mbar: 0.921435, omega: 0.0268478, max_w: 1.02632
mbar: 0.924252, omega: 0.0991282, max_w: 1.10324
mbar: 0.922762, omega: 0.132742, max_w: 1.14095
mbar: 0.920767, omega: 0.0340537, max_w: 1.03374
mbar: 0.922021, omega: 0.0610162, max_w: 1.06199
mbar: 0.922129, omega: 0.0236191, max_w: 1.023
mbar: 0.922108, omega: 0.030807, max_w: 1.03038
mbar: 0.921019, omega: 0.00226944, max_w: 1.0014
mbar: 0.920399, omega: 0.0849181, max_w: 1.08768
mbar: 0.920774, omega: 0.00368625, max_w: 1.00282
mbar: 0.920176, omega: 0.0835342, max_w: 1.08617
mbar: 0.920613, omega: 0.0275573, max_w: 1.02705
mbar: 0.920544, omega: 0.0660387, max_w: 1.06733
mbar: 0.920617, omega: 0.0492042, max_w: 1.04952
mbar: 0.920617, omega: 0.0492042, max_w: 1.04952
mbar: 0.920804, omega: 0.0994638, max_w: 1.10362
mbar: 0.922338, omega: 0.0890676, max_w: 1.0922
mbar: 0.923426, omega: 0.0396802, max_w: 1.03957
mbar: 0.921848, omega: 0.121917, max_w: 1.12867
mbar: 0.922351, omega: 0.138397, max_w: 1.14757
mbar: 0.922077, omega: 0.127875, max_w: 1.13542
mbar: 0.921825, omega: 0.131185, max_w: 1.13918
mbar: 0.921825, omega: 0.131185, max_w: 1.13918
mbar: 0.920796, omega: 0.0929505, max_w: 1.09645
mbar: 0.924742, omega: 0.0288476, max_w: 1.02836
mbar: 0.921975, omega: 0.138485, max_w: 1.14771
mbar: 0.922601, omega: 0.13634, max_w: 1.14507
mbar: 0.921911, omega: 0.0849196, max_w: 1.08768
mbar: 0.92118, omega: 0.0711308, max_w: 1.07278
mbar: 0.921969, omega: 0.117022, max_w: 1.12316
mbar: 0.923209, omega: 0.0438559, max_w: 1.04392
mbar: 0.92079, omega: 0.030443, max_w: 1.03001
mbar: 0.921315, omega: 0.0471432, max_w: 1.04736
mbar: 0.922202, omega: 0.0540587, max_w: 1.05462
mbar: 0.921495, omega: 0.148766, max_w: 1.16366
mbar: 0.922925, omega: 0.143583, max_w: 1.15534
mbar: 0.9217, omega: 0.115256, max_w: 1.12118
Progress: 74.9962%
Progress: 74.9962% completed
mbar: 0.922588, omega: 0.132485, max_w: 1.14066
mbar: 0.9242, omega: 0.121088, max_w: 1.12773
mbar: 0.9228, omega: 0.0228384, max_w: 1.02221
mbar: 0.921626, omega: 0.00290535, max_w: 1.00204
mbar: 0.922022, omega: 0.028452, max_w: 1.02796
mbar: 0.92204, omega: 0.0485074, max_w: 1.04878
mbar: 0.922317, omega: 0.101976, max_w: 1.10638
mbar: 0.921249, omega: 0.0595902, max_w: 1.06047
mbar: 0.73449, omega: -0.0237024, max_w: 1.10759
mbar: 0.922647, omega: 0.0787933, max_w: 1.08103
mbar: 0.92104, omega: 0.0159037, max_w: 1.01515
mbar: 0.923312, omega: 0.0797533, max_w: 1.08207
mbar: 0.920627, omega: 0.0577878, max_w: 1.05857
mbar: 0.924044, omega: 0.119766, max_w: 1.12624
mbar: 0.924044, omega: 0.119766, max_w: 1.12624
mbar: 0.922497, omega: 0.109143, max_w: 1.11435
mbar: 0.922497, omega: 0.109143, max_w: 1.11435
mbar: 0.922796, omega: 0.116301, max_w: 1.12235
mbar: 0.925262, omega: 0.11545, max_w: 1.12139
mbar: 0.922535, omega: 0.0256955, max_w: 1.02513
mbar: 0.922529, omega: 0.0472669, max_w: 1.04748
mbar: 0.921006, omega: 0.0333105, max_w: 1.03297
mbar: 0.919987, omega: 0.0144844, max_w: 1.01371
mbar: 0.920676, omega: 0.0353779, max_w: 1.03511
mbar: 0.923063, omega: 0.0795205, max_w: 1.08182
mbar: 0.733477, omega: 0.0649408, max_w: 1.28899
mbar: 0.923294, omega: 0.134593, max_w: 1.14307
mbar: 0.921681, omega: 0.0736517, max_w: 1.07549
mbar: 0.920975, omega: 0.0648497, max_w: 1.06607
mbar: 0.920975, omega: 0.0648497, max_w: 1.06607
mbar: 0.920975, omega: 0.0648497, max_w: 1.06607
mbar: 0.921342, omega: 0.0307327, max_w: 1.03031
mbar: 0.921342, omega: 0.0307327, max_w: 1.03031
mbar: 0.919797, omega: 0.0309544, max_w: 1.03054
mbar: 0.921285, omega: 0.0356466, max_w: 1.03538
mbar: 0.921285, omega: 0.0356466, max_w: 1.03538
mbar: 0.922405, omega: 0.0970351, max_w: 1.10093
mbar: 0.919936, omega: 0.0564914, max_w: 1.0572
mbar: 0.923572, omega: 0.0785524, max_w: 1.08077
mbar: 0.922996, omega: 0.0807979, max_w: 1.0832
mbar: 0.921909, omega: 0.136745, max_w: 1.14553
mbar: 0.922086, omega: 0.0908839, max_w: 1.09418
mbar: 0.921668, omega: 0.071928, max_w: 1.07364
mbar: 0.921295, omega: 0.0686889, max_w: 1.07017
mbar: 0.920762, omega: 0.0501237, max_w: 1.05049
mbar: 0.9212, omega: 0.00570611, max_w: 1.00484
mbar: 0.9212, omega: 0.00570611, max_w: 1.00484
mbar: 0.92061, omega: 0.0458049, max_w: 1.04596
mbar: 0.921228, omega: 0.0346456, max_w: 1.03435
mbar: 0.733564, omega: 0.0653616, max_w: 1.2898
mbar: 0.92157, omega: 0.0330365, max_w: 1.03269
mbar: 0.921745, omega: 0.0347965, max_w: 1.0345
mbar: 0.921137, omega: 0.00314171, max_w: 1.00227
mbar: 0.923106, omega: 0.132103, max_w: 1.14022
mbar: 0.920137, omega: 0.0167881, max_w: 1.01604
mbar: 0.92061, omega: 0.0261339, max_w: 1.02559
mbar: 0.920861, omega: 0.0167738, max_w: 1.01603
mbar: 0.922018, omega: 0.0791723, max_w: 1.08144
mbar: 0.922819, omega: 0.0135474, max_w: 1.01275
mbar: 0.924588, omega: 0.126504, max_w: 1.13385
mbar: 0.922871, omega: 0.0923378, max_w: 1.09578
mbar: 0.923476, omega: 0.0267006, max_w: 1.02616
mbar: 0.92227, omega: 0.0358213, max_w: 1.03556
mbar: 0.921429, omega: 0.0384751, max_w: 1.03832
mbar: 0.923062, omega: 0.0399609, max_w: 1.03986
mbar: 0.922642, omega: 0.0533793, max_w: 1.0539
mbar: 0.922895, omega: 0.0596445, max_w: 1.06053
mbar: 0.921327, omega: 0.0172818, max_w: 1.01654
mbar: 0.920648, omega: 0.0452397, max_w: 1.04537
mbar: 0.920424, omega: 0.0181777, max_w: 1.01745
mbar: 0.920894, omega: 0.0217949, max_w: 1.02114
mbar: 0.921596, omega: 0.0012527, max_w: 1.00038
mbar: 0.921266, omega: 0.0152832, max_w: 1.01452
mbar: 0.921266, omega: 0.0152832, max_w: 1.01452
mbar: 0.922523, omega: 0.0456371, max_w: 1.04578
mbar: 0.922203, omega: 0.0881921, max_w: 1.09124
mbar: 0.921933, omega: 0.0808508, max_w: 1.08326
mbar: 0.920613, omega: 0.0880456, max_w: 1.09109
mbar: 0.922444, omega: 0.120482, max_w: 1.12705
mbar: 0.92185, omega: 0.133571, max_w: 1.1419
mbar: 0.920528, omega: 0.0378863, max_w: 1.03771
mbar: 0.923278, omega: 0.00608434, max_w: 1.00522
mbar: 0.921323, omega: 0.080318, max_w: 1.08269
mbar: 0.921911, omega: 0.0514514, max_w: 1.05188
mbar: 0.920886, omega: 0.0332587, max_w: 1.03292
mbar: 0.92051, omega: 0.00416097, max_w: 1.0033
mbar: 0.922049, omega: 0.0140172, max_w: 1.01323
mbar: 0.922144, omega: 0.0865134, max_w: 1.08941
mbar: 0.920118, omega: 0.03014, max_w: 1.0297
mbar: 0.921337, omega: 0.0557731, max_w: 1.05644
mbar: 0.92024, omega: 0.00829255, max_w: 1.00745
mbar: 0.919997, omega: 0.0592579, max_w: 1.06012
mbar: 0.920774, omega: 0.0258444, max_w: 1.02529
mbar: 0.923182, omega: 0.0367397, max_w: 1.03651
mbar: 0.921543, omega: 0.0131663, max_w: 1.01237
mbar: 0.925517, omega: 0.158235, max_w: 1.17633
mbar: 0.925075, omega: 0.158752, max_w: 1.17736
mbar: 0.920556, omega: 0.0441441, max_w: 1.04422
mbar: 0.920556, omega: 0.0441441, max_w: 1.04422
mbar: 0.922932, omega: 0.066234, max_w: 1.06754
mbar: 0.921213, omega: 0.044844, max_w: 1.04495
mbar: 0.920456, omega: 0.0154748, max_w: 1.01471
mbar: 0.925309, omega: 0.117238, max_w: 1.1234
mbar: 0.921603, omega: 0.00706117, max_w: 1.00621
mbar: 0.9231, omega: 0.057065, max_w: 1.0578
mbar: 0.9231, omega: 0.057065, max_w: 1.0578
mbar: 0.921076, omega: 0.0274484, max_w: 1.02693
mbar: 0.921224, omega: 0.0350397, max_w: 1.03476
mbar: 0.921858, omega: 0.0275205, max_w: 1.02701
mbar: 0.922492, omega: 0.107503, max_w: 1.11252
mbar: 0.923021, omega: 0.106644, max_w: 1.11156
mbar: 0.920476, omega: 0.0611474, max_w: 1.06213
mbar: 0.921081, omega: 0.0820068, max_w: 1.08452
mbar: 0.922099, omega: 0.0677616, max_w: 1.06918
mbar: 0.921537, omega: 0.011468, max_w: 1.01065
mbar: 0.920664, omega: 0.0552686, max_w: 1.0559
mbar: 0.920458, omega: 0.0559361, max_w: 1.05661
mbar: 0.921714, omega: 0.0783974, max_w: 1.08061
mbar: 0.921714, omega: 0.0783974, max_w: 1.08061
mbar: 0.921714, omega: 0.0783974, max_w: 1.08061
mbar: 0.921714, omega: 0.0783974, max_w: 1.08061
mbar: 0.919563, omega: 0.0273033, max_w: 1.02679
mbar: 0.921254, omega: 0.0551639, max_w: 1.05579
mbar: 0.920643, omega: 0.028407, max_w: 1.02792
mbar: 0.922676, omega: 0.103879, max_w: 1.1085
mbar: 0.923182, omega: 0.0941825, max_w: 1.0978
mbar: 0.921634, omega: 0.0431159, max_w: 1.04315
mbar: 0.921426, omega: 0.0470817, max_w: 1.04729
mbar: 0.92158, omega: 0.0812641, max_w: 1.08371
mbar: 0.92158, omega: 0.0812641, max_w: 1.08371
mbar: 0.921352, omega: 0.0776092, max_w: 1.07975
mbar: 0.920504, omega: 0.0311367, max_w: 1.03073
mbar: 0.921866, omega: 0.0725473, max_w: 1.0743
mbar: 0.921782, omega: 0.0866057, max_w: 1.08952
mbar: 0.734325, omega: 0.151501, max_w: 1.51815
mbar: 0.922376, omega: 0.03336, max_w: 1.03302
mbar: 0.73592, omega: 0.0555674, max_w: 1.26218
mbar: 0.92042, omega: 0.0435324, max_w: 1.04358
mbar: 0.922064, omega: 0.118127, max_w: 1.12441
mbar: 0.920992, omega: 0.0341324, max_w: 1.03382
mbar: 0.921665, omega: 0.0332621, max_w: 1.03292
mbar: 0.924282, omega: 0.152606, max_w: 1.16856
mbar: 0.923133, omega: 0.149308, max_w: 1.16399
mbar: 0.922983, omega: 0.143995, max_w: 1.15594
mbar: 0.922983, omega: 0.143995, max_w: 1.15594
mbar: 0.921858, omega: 0.111455, max_w: 1.11693
mbar: 0.921516, omega: 0.121574, max_w: 1.12829
mbar: 0.920912, omega: 0.0692416, max_w: 1.07076
mbar: 0.920474, omega: 0.0653633, max_w: 1.06662
mbar: 0.920761, omega: 0.0438939, max_w: 1.04396
mbar: 0.922461, omega: 0.112935, max_w: 1.11858
mbar: 0.920978, omega: 0.0792215, max_w: 1.0815
mbar: 0.920973, omega: 0.0600066, max_w: 1.06091
mbar: 0.921153, omega: 0.0129526, max_w: 1.01215
mbar: 0.921615, omega: 0.0433484, max_w: 1.04339
mbar: 0.920143, omega: 0.0297052, max_w: 1.02925
mbar: 0.921411, omega: 0.035036, max_w: 1.03475
mbar: 0.923021, omega: 0.098157, max_w: 1.10217
mbar: 0.92165, omega: 0.0856405, max_w: 1.08846
mbar: 0.921318, omega: 0.0500137, max_w: 1.05037
mbar: 0.920626, omega: 0.0436044, max_w: 1.04366
mbar: 0.920619, omega: 0.0242484, max_w: 1.02365
mbar: 0.92113, omega: 0.0802351, max_w: 1.0826
mbar: 0.920922, omega: 0.0586722, max_w: 1.0595
mbar: 0.920922, omega: 0.0586722, max_w: 1.0595
mbar: 0.919953, omega: 0.0307582, max_w: 1.03034
mbar: 0.920843, omega: 0.0470508, max_w: 1.04726
mbar: 0.920843, omega: 0.0470508, max_w: 1.04726
mbar: 0.919813, omega: 0.0315193, max_w: 1.03112
mbar: 0.919825, omega: 0.014018, max_w: 1.01324
mbar: 0.920594, omega: 0.0281468, max_w: 1.02765
mbar: 0.920366, omega: 0.012662, max_w: 1.01186
mbar: 0.920766, omega: 0.00708206, max_w: 1.00623
mbar: 0.919169, omega: 0.0102868, max_w: 1.00946
mbar: 0.921164, omega: 0.0265313, max_w: 1.02599
mbar: 0.92329, omega: 0.0398608, max_w: 1.03976
mbar: 0.921779, omega: 0.0540251, max_w: 1.05459
mbar: 0.920528, omega: 0.0780814, max_w: 1.08027
mbar: 0.920484, omega: 0.068342, max_w: 1.0698
mbar: 0.920039, omega: 0.0377787, max_w: 1.0376
mbar: 0.921241, omega: 0.0672521, max_w: 1.06863
mbar: 0.920504, omega: 0.0238291, max_w: 1.02322
mbar: 0.922105, omega: 0.0115419, max_w: 1.01072
mbar: 0.922655, omega: 0.129524, max_w: 1.13729
mbar: 0.921193, omega: 0.106366, max_w: 1.11126
mbar: 0.920596, omega: 0.0641768, max_w: 1.06535
mbar: 0.921446, omega: 0.0800973, max_w: 1.08245
mbar: 0.734695, omega: 0.0215985, max_w: 1.19157
mbar: 0.921677, omega: 0.0549695, max_w: 1.05558
mbar: 0.920821, omega: 0.0603889, max_w: 1.06132
mbar: 0.921601, omega: 0.0467975, max_w: 1.04699
mbar: 0.92213, omega: 0.00928433, max_w: 1.00845
mbar: 0.921616, omega: 0.0119631, max_w: 1.01115
mbar: 0.921716, omega: 0.0251682, max_w: 1.02459
mbar: 0.920081, omega: 0.0389438, max_w: 1.03881
mbar: 0.920191, omega: 0.0302082, max_w: 1.02977
mbar: 0.922086, omega: 0.0211246, max_w: 1.02046
mbar: 0.920546, omega: 0.0400064, max_w: 1.03991
mbar: 0.919902, omega: 0.0174029, max_w: 1.01667
mbar: 0.922421, omega: 0.0580405, max_w: 1.05883
mbar: 0.920923, omega: 0.0502105, max_w: 1.05058
mbar: 0.920981, omega: 0.0659795, max_w: 1.06727
mbar: 0.9219, omega: 0.0586814, max_w: 1.05951
mbar: 0.919399, omega: 0.000917697, max_w: 1.00005
mbar: 0.920475, omega: 0.0408298, max_w: 1.04077
mbar: 0.92021, omega: 0.0348415, max_w: 1.03455
mbar: 0.920397, omega: 0.0324833, max_w: 1.03212
mbar: 0.920031, omega: 0.00489634, max_w: 1.00403
mbar: 0.920031, omega: 0.00489634, max_w: 1.00403
mbar: 0.921133, omega: 0.0224902, max_w: 1.02185
mbar: 0.920412, omega: 0.0746588, max_w: 1.07658
mbar: 0.921202, omega: 0.0691002, max_w: 1.07061
mbar: 0.921227, omega: 0.0725809, max_w: 1.07434
mbar: 0.920726, omega: 0.112245, max_w: 1.11781
mbar: 0.921991, omega: 0.0902821, max_w: 1.09352
mbar: 0.921945, omega: 0.0471612, max_w: 1.04737
mbar: 0.92217, omega: 0.0245679, max_w: 1.02397
mbar: 0.920764, omega: 0.0493725, max_w: 1.0497
mbar: 0.732847, omega: 0.0274325, max_w: 1.20646
mbar: 0.921528, omega: 0.033573, max_w: 1.03324
mbar: 0.92121, omega: 0.0204723, max_w: 1.01979
mbar: 0.92121, omega: 0.0204723, max_w: 1.01979
mbar: 0.922484, omega: 0.0718299, max_w: 1.07353
mbar: 0.921286, omega: 0.0909953, max_w: 1.09431
mbar: 0.919995, omega: 0.03622, max_w: 1.03598
mbar: 0.920591, omega: 0.0342109, max_w: 1.0339
mbar: 0.920079, omega: 0.0449431, max_w: 1.04506
mbar: 0.924663, omega: 0.0619106, max_w: 1.06293
mbar: 0.921804, omega: 0.0234574, max_w: 1.02284
mbar: 0.921475, omega: 0.0204228, max_w: 1.01974
mbar: 0.921835, omega: 0.0320089, max_w: 1.03163
mbar: 0.920783, omega: 0.0125883, max_w: 1.01178
mbar: 0.922635, omega: 0.0664385, max_w: 1.06776
mbar: 0.733869, omega: 0.0136312, max_w: 1.17743
mbar: 0.9211, omega: 0.0210727, max_w: 1.02041
mbar: 0.9211, omega: 0.0210727, max_w: 1.02041
mbar: 0.92111, omega: 0.0597164, max_w: 1.06061
mbar: 0.92111, omega: 0.0597164, max_w: 1.06061
mbar: 0.920178, omega: 0.0172166, max_w: 1.01648
mbar: 0.92082, omega: 0.0358577, max_w: 1.0356
mbar: 0.921799, omega: 0.0490182, max_w: 1.04932
mbar: 0.91972, omega: 0.0386351, max_w: 1.03849
mbar: 0.92046, omega: 0.0408814, max_w: 1.04082
mbar: 0.92046, omega: 0.0408814, max_w: 1.04082
mbar: 0.921754, omega: 0.0165492, max_w: 1.0158
mbar: 0.920475, omega: 0.013436, max_w: 1.01264
mbar: 0.920731, omega: 0.0318457, max_w: 1.03146
mbar: 0.920731, omega: 0.0318457, max_w: 1.03146
mbar: 0.921787, omega: 0.00424218, max_w: 1.00337
mbar: 0.920632, omega: 0.0554643, max_w: 1.05611
mbar: 0.920871, omega: 0.0138662, max_w: 1.01308
mbar: 0.921231, omega: 0.0679745, max_w: 1.06941
mbar: 0.920718, omega: 0.0523504, max_w: 1.05283
mbar: 0.919796, omega: 0.043562, max_w: 1.04362
mbar: 0.920622, omega: 0.0294655, max_w: 1.02901
mbar: 0.920622, omega: 0.0294655, max_w: 1.02901
mbar: 0.92212, omega: 0.0417814, max_w: 1.04175
mbar: 0.922315, omega: 0.0529216, max_w: 1.05342
mbar: 0.924439, omega: 0.0755394, max_w: 1.07752
mbar: 0.735523, omega: 0.0354528, max_w: 1.21801
mbar: 0.921536, omega: 0.0828526, max_w: 1.08543
mbar: 0.919222, omega: 0.0147278, max_w: 1.01396
mbar: 0.920738, omega: 0.0810881, max_w: 1.08352
mbar: 0.921765, omega: 0.0346582, max_w: 1.03436
mbar: 0.922414, omega: 0.0688465, max_w: 1.07034
mbar: 0.920047, omega: 0.0508303, max_w: 1.05123
mbar: 0.921633, omega: 0.0986319, max_w: 1.1027
mbar: 0.921393, omega: 0.11277, max_w: 1.1184
mbar: 0.921353, omega: 0.0118147, max_w: 1.011
mbar: 0.924966, omega: 0.0651355, max_w: 1.06636
mbar: 0.922768, omega: 0.0565263, max_w: 1.05723
mbar: 0.921228, omega: 0.0287375, max_w: 1.02826
mbar: 0.920494, omega: 0.0213281, max_w: 1.02067
mbar: 0.921199, omega: 0.0532306, max_w: 1.05375
mbar: 0.921614, omega: 0.0090153, max_w: 1.00818
mbar: 0.921327, omega: 0.0776862, max_w: 1.07984
mbar: 0.920761, omega: 0.00887616, max_w: 1.00804
mbar: 0.919931, omega: 0.0565478, max_w: 1.05726
mbar: 0.919931, omega: 0.0565478, max_w: 1.05726
